,Neighbourhood,Total women,Spanish women,Foreign women,Latitude,Longitude,Public,Health community center,incomecapita,nearesthealthcare,hospitalcode,cluster,centroids,Potential,Staff,Capacity,Cost,trial site
26,ALBUFERETA,4,4.699,788,38.362.861,-447.806,0,2.1,33004,Centro de Salud Cabo Huertas,9,0,0,10,7,3,medium,0
27,ALBUFERETA,4,4.699,788,38.362.861,-447.806,0,2.1,33004,Centro de Salud Cabo Huertas,9,0,0,10,7,3,medium,0
79,ALBUFERETA,4,4.699,788,38.362.861,-447.806,0,2.1,33004,Centro de Salud Cabo Huertas,9,0,0,10,7,3,medium,0
28,SAN BLAS - SANTO DOMINGO,5,4.079,826,383.498,-499.619,1,1.2,26900,Centro Salud Babel,7,0,0,4,47,51,low,0
29,SIDI IFNI - NOU ALACANT,10,1.698,741,382.155,2.856,1,0.4,17600,Centro de Salud Parque Lo Morant,4,1,1,3,2,1,medium,0
30,SIDI IFNI - NOU ALACANT,10,1.698,741,382.155,2.856,1,0.4,17600,Centro de Salud Parque Lo Morant,4,1,1,3,2,1,medium,0
31,SIDI IFNI - NOU ALACANT,10,1.698,741,382.155,2.856,1,0.4,17600,Centro de Salud Parque Lo Morant,4,1,1,3,2,1,medium,0
32,SIDI IFNI - NOU ALACANT,10,1.698,741,382.155,2.856,1,0.4,17600,Centro de Salud Parque Lo Morant,4,1,1,3,2,1,medium,0
69,SIDI IFNI - NOU ALACANT,10,1.698,741,382.155,2.856,1,0.4,17600,Centro de Salud Parque Lo Morant,4,1,1,3,2,1,medium,0
33,CAROLINAS BAJAS,10,3.933,1.408,3.835.646,2.859,1,1.3,19351,Hospital Provincial Plá,3,1,0,10,3,7,high,0
34,ENSANCHE DIPUTACION,6,7.007,1.048,382.026,2.924,1,2.6,38200,Hospital General Universitario de Alicante,1,1,0,3,3,0,high,0
35,CENTRO,7,2.388,591,382.041,2.909,0,1.6,17600,Centro de Salud Pública de Alicante,6,1,0,5,5,0,medium,0
36,CENTRO,7,2.388,591,382.041,2.909,0,1.6,17600,Centro de Salud Pública de Alicante,6,1,0,5,5,0,medium,0
37,CENTRO,7,2.388,591,382.041,2.909,0,1.6,17600,Centro de Salud Pública de Alicante,6,1,0,5,5,0,medium,0
38,CENTRO,7,2.388,591,382.041,2.909,0,1.6,17600,Centro de Salud Pública de Alicante,6,1,0,5,5,0,medium,0
76,CENTRO,7,2.388,591,382.041,2.909,0,1.6,17600,Centro de Salud Pública de Alicante,6,1,0,5,5,0,medium,0
39,CIUDAD JARDIN,8,689,100,38.377.418,0.0,1,1.9,17062,Centre de Salut Alacant Ciutat Jardí,2,2,0,7,5,2,medium,0
40,CIUDAD JARDIN,8,689,100,38.377.418,0.0,1,1.9,17062,Centre de Salut Alacant Ciutat Jardí,2,2,0,7,5,2,medium,0
41,CIUDAD JARDIN,8,689,100,38.377.418,0.0,1,1.9,17062,Centre de Salut Alacant Ciutat Jardí,2,2,0,7,5,2,medium,0
42,CIUDAD JARDIN,8,689,100,38.377.418,0.0,1,1.9,17062,Centre de Salut Alacant Ciutat Jardí,2,2,0,7,5,2,medium,0
78,CIUDAD JARDIN,8,689,100,38.377.418,0.0,1,1.9,17062,Centre de Salut Alacant Ciutat Jardí,2,2,0,7,5,2,medium,0
43,CUATROCIENTAS VIVIENDAS,4,392,120,38.369.892,0.0,1,1.0,17600,Centro de Salud Parque Lo Morant,4,2,1,9,8,1,medium,0
44,CUATROCIENTAS VIVIENDAS,4,392,120,38.369.892,0.0,1,1.0,17600,Centro de Salud Parque Lo Morant,4,2,1,9,8,1,medium,0
45,CUATROCIENTAS VIVIENDAS,4,392,120,38.369.892,0.0,1,1.0,17600,Centro de Salud Parque Lo Morant,4,2,1,9,8,1,medium,0
46,CUATROCIENTAS VIVIENDAS,4,392,120,38.369.892,0.0,1,1.0,17600,Centro de Salud Parque Lo Morant,4,2,1,9,8,1,medium,0
73,CUATROCIENTAS VIVIENDAS,4,392,120,38.369.892,0.0,1,1.0,17600,Centro de Salud Parque Lo Morant,4,2,1,9,8,1,medium,0
47,JUAN XXIII,8,2.995,902,38.345.896,-7.618.251,0,1.7,27136,Centro de Salud Parque Lo Morant,4,3,0,9,4,5,medium,0
48,CAMPOAMOR,10,4.962,1.484,3.835.602.778,-761.825,1,1.1,19700,Centre de Salut de Campoamor,5,3,1,4,4,0,medium,0
49,JUAN XXIII,8,2.995,902,38.345.896,-7.618.251,0,1.7,27136,Centro de Salud Parque Lo Morant,4,3,0,9,4,5,medium,0
50,CAMPOAMOR,10,4.962,1.484,3.835.602.778,-761.825,1,1.1,19700,Centre de Salut de Campoamor,5,3,1,4,4,0,medium,0
51,JUAN XXIII,8,2.995,902,38.345.896,-7.618.251,0,1.7,27136,Centro de Salud Parque Lo Morant,4,3,0,9,4,5,medium,0
52,CAMPOAMOR,10,4.962,1.484,3.835.602.778,-761.825,1,1.1,19700,Centre de Salut de Campoamor,5,3,1,4,4,0,medium,0
53,JUAN XXIII,8,2.995,902,38.345.896,-7.618.251,0,1.7,27136,Centro de Salud Parque Lo Morant,4,3,0,9,4,5,medium,0
54,CAMPOAMOR,10,4.962,1.484,3.835.602.778,-761.825,1,1.1,19700,Centre de Salut de Campoamor,5,3,1,4,4,0,medium,0
71,JUAN XXIII,8,2.995,902,38.345.896,-7.618.251,0,1.7,27136,Centro de Salud Parque Lo Morant,4,3,0,9,4,5,medium,0
74,CAMPOAMOR,10,4.962,1.484,3.835.602.778,-761.825,1,1.1,19700,Centre de Salut de Campoamor,5,3,1,4,4,0,medium,0
55,SANANTON,3,884,303,383.583,-0.9,0,1.3,27800,Hospital Provincial Plá,3,3,0,8,5,3,medium,0
56,SANANTON,3,884,303,383.583,-0.9,0,1.3,27800,Hospital Provincial Plá,3,3,0,8,5,3,medium,0
57,SANANTON,3,884,303,383.583,-0.9,0,1.3,27800,Hospital Provincial Plá,3,3,0,8,5,3,medium,0
58,SANANTON,3,884,303,383.583,-0.9,0,1.3,27800,Hospital Provincial Plá,3,3,0,8,5,3,medium,0
70,SANANTON,3,884,303,383.583,-0.9,0,1.3,27800,Hospital Provincial Plá,3,3,0,8,5,3,medium,0
59,COLONIA REQUENA,5,547,481,3.837.489,-291,1,1.4,17600,Hospital General Universitario de Alicante,1,4,0,6,4,2,medium,0
60,COLONIA REQUENA,5,547,481,3.837.489,-291,1,1.4,17600,Hospital General Universitario de Alicante,1,4,0,6,4,2,medium,0
61,COLONIA REQUENA,5,547,481,3.837.489,-291,1,1.4,17600,Hospital General Universitario de Alicante,1,4,0,6,4,2,medium,0
62,COLONIA REQUENA,5,547,481,3.837.489,-291,1,1.4,17600,Hospital General Universitario de Alicante,1,4,0,6,4,2,medium,0
67,COLONIA REQUENA,5,547,481,3.837.489,-291,1,1.4,17600,Hospital General Universitario de Alicante,1,4,0,6,4,2,medium,0
63,VIRGEN DEL REMEDIO,10,5.090,2.651,3.837.450.027,-2.926,1,1.8,17600,Centre de Salut Alacant Ciutat Jardí,2,4,1,7,5,2,medium,0
64,VIRGEN DEL REMEDIO,10,5.090,2.651,3.837.450.027,-2.926,1,1.8,17600,Centre de Salut Alacant Ciutat Jardí,2,4,1,7,5,2,medium,0
65,VIRGEN DEL REMEDIO,10,5.090,2.651,3.837.450.027,-2.926,1,1.8,17600,Centre de Salut Alacant Ciutat Jardí,2,4,1,7,5,2,medium,0
66,VIRGEN DEL REMEDIO,10,5.090,2.651,3.837.450.027,-2.926,1,1.8,17600,Centre de Salut Alacant Ciutat Jardí,2,4,1,7,5,2,medium,0
68,VIRGEN DEL REMEDIO,10,5.090,2.651,3.837.450.027,-2.926,1,1.8,17600,Centre de Salut Alacant Ciutat Jardí,2,4,1,7,5,2,medium,0
